transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,timestamp,is_fraud,hour,day,weekday,channel_atm,channel_mobile,channel_pos,channel_web,avg_txn_per_customer,txns_count_per_customer,amt_deviation,high_amount_flag,is_night,is_weekend
TXN_202960,CUST_265,1,0.08196721311475409,0.06264146306005436,2025-08-09 03:40:11,0,3,9,5,0,1,0,0,23923.30769230769,13,-4957.3076923076915,0,1,0
TXN_202961,CUST_577,1,0.04516560722649716,0.010397111973958328,2025-08-16 19:04:54,0,19,16,5,0,0,1,0,154762.465,6,-150735.465,0,0,0
TXN_202962,CUST_541,1,0.10070257611241216,0.04482683527823675,2025-08-10 18:47:11,0,18,10,6,0,0,0,1,21469.5,10,-7597.5,0,0,0
TXN_202963,CUST_557,1,0.9013047842087655,0.014030680538015747,2025-08-08 21:13:14,0,21,8,4,0,1,0,0,7152.142857142857,7,-2086.142857142857,0,0,0
TXN_202964,CUST_147,1,0.3686851789896286,0.006578192944169396,2025-08-25 21:11:07,0,21,25,0,0,0,0,1,47652.5,6,-44717.5,0,0,0
TXN_202965,CUST_361,0,0.3409166945466711,0.37001198727908274,2025-08-25 07:51:45,0,7,25,0,0,0,0,1,28065.2,5,78791.8,0,0,0
TXN_202966,CUST_639,1,0.5516895282703245,0.03887813448183476,2025-08-13 22:36:14,0,22,13,2,0,0,0,1,58948.421111111114,9,-46777.421111111114,0,1,0
TXN_202967,CUST_751,0,0.22181331549013047,0.007344075057286408,2025-08-25 21:59:27,0,21,25,0,0,1,0,0,41748.348750000005,8,-38594.348750000005,0,0,0
TXN_202968,CUST_470,1,0.023419203747072598,0.011761011627454375,2025-08-10 22:40:23,0,22,10,6,0,0,1,0,31378.0,7,-26961.0,0,1,0
TXN_202969,CUST_197,1,0.681164268986283,0.024732047050061653,2025-08-21 17:07:57,0,17,21,3,0,0,1,0,8548.625,8,-422.625,0,0,0
TXN_202970,CUST_687,1,0.0013382402141184344,0.049656438923052236,2025-08-25 00:58:58,0,0,25,0,0,0,0,1,73818.2,5,-58565.2,0,1,0
TXN_202971,CUST_694,1,0.15122114419538307,0.8464186390666533,2025-08-12 00:12:04,0,0,12,1,0,0,0,1,65843.25,4,177239.75,1,1,0
TXN_202972,CUST_283,1,0.7136165941786551,0.10659050651001545,2025-08-05 12:21:56,0,12,5,1,0,0,1,0,30204.0,8,1329.0,0,0,0
TXN_202973,CUST_280,1,0.4807627969220475,0.0540698783146215,2025-08-04 02:44:49,0,2,4,0,0,0,0,1,16098.666666666666,3,416.33333333333394,0,1,0
TXN_202974,CUST_302,1,0.3225158916025426,0.04906891291846933,2025-08-15 05:37:27,0,5,15,4,0,0,0,1,10448.857142857143,7,4636.142857142857,0,1,0
TXN_202975,CUST_712,0,0.8347273335563733,0.026123924132347362,2025-08-21 15:49:56,0,15,21,3,0,1,0,0,14666.375,8,-6142.375,0,0,0
TXN_202976,CUST_204,1,0.6560722649715623,0.014257997146931753,2025-08-18 16:08:09,0,16,18,0,0,0,1,0,7390.75,4,-2259.75,0,0,0
TXN_202977,CUST_132,0,0.6242890598862496,0.04415887416588356,2025-08-19 20:43:49,1,20,19,1,0,0,1,0,8238.6,10,5442.4,0,0,0
TXN_202978,CUST_570,0,0.03646704583472733,0.06921266164702633,2025-08-05 09:59:34,0,9,5,1,0,1,0,0,25092.083333333332,12,-4247.083333333332,0,0,0
TXN_202979,CUST_296,1,0.4419538307126129,0.018094402069714223,2025-08-07 15:45:09,0,15,7,3,0,0,1,0,8034.666666666667,3,-1806.666666666667,0,0,0
TXN_202980,CUST_665,1,0.8501170960187353,0.3857632796876627,2025-08-06 02:45:59,1,2,6,2,0,1,0,0,139349.516,5,-27988.516000000003,0,1,0
TXN_202981,CUST_144,0,0.40448310471729676,0.02043751173084846,2025-08-20 13:38:47,0,13,20,2,0,0,0,1,8677.5,6,-1779.5,0,0,0
TXN_202982,CUST_688,1,0.758113081298093,0.024280911010828347,2025-08-09 15:48:02,0,15,9,5,0,0,0,1,5946.0,7,2051.0,0,0,0
TXN_202983,CUST_791,1,0.6493810639009702,0.02561683323553473,2025-08-12 12:00:36,0,12,12,1,0,0,1,0,27655.285714285714,7,-19276.285714285714,0,0,0
TXN_202984,CUST_189,1,0.2532619605219137,0.012341543274839873,2025-08-06 10:26:54,1,10,6,2,0,0,1,0,44247.333333333336,6,-39664.333333333336,0,0,0
TXN_202985,CUST_490,0,0.9775844764135162,0.016891372631758737,2025-08-14 00:28:40,0,0,14,3,0,1,0,0,7319.375,8,-1435.375,0,1,0
TXN_202986,CUST_469,0,0.7380394780863164,0.04709300701019941,2025-08-15 00:19:36,0,0,15,4,0,0,1,0,9991.0,6,4529.0,0,1,0
TXN_202987,CUST_467,1,0.1993977919036467,0.022088180029438548,2025-08-08 19:09:14,0,19,8,4,0,0,0,1,58716.625,8,-51346.625,0,0,0
TXN_202988,CUST_444,0,0.8849113415858146,0.019517753759388305,2025-08-22 17:37:53,0,17,22,4,0,0,0,1,34784.555555555555,9,-28149.555555555555,0,0,0
TXN_202989,CUST_595,1,0.06523921043827366,0.005525542185958345,2025-08-05 07:32:28,1,7,5,1,0,0,0,1,46426.857142857145,7,-43792.857142857145,0,0,0
TXN_202990,CUST_119,1,0.406825025092004,0.014523782720433549,2025-08-24 10:04:00,0,10,24,6,0,1,0,0,71446.0,7,-66239.0,0,0,0
TXN_202991,CUST_623,1,0.8016058882569421,0.8369168048139641,2025-08-14 19:43:45,0,19,14,3,0,0,0,1,71484.77777777778,9,168881.22222222222,1,0,0
TXN_202992,CUST_650,1,0.7661425225828036,0.02309187028726769,2025-08-25 08:41:27,0,8,25,0,0,0,0,1,54336.11111111111,9,-46679.11111111111,0,0,0
TXN_202993,CUST_576,1,0.3335563733690197,0.03758068122171416,2025-08-13 14:17:30,0,14,13,2,0,1,0,0,37866.5,14,-26066.5,0,0,0
TXN_202994,CUST_613,1,0.06155904984944798,0.03131373717282976,2025-08-15 02:43:01,0,2,15,4,0,1,0,0,48486.5,4,-38478.5,0,1,0
TXN_202995,CUST_781,1,0.3292070926731348,0.8789563887490308,2025-08-14 16:52:53,0,16,14,3,0,1,0,0,61965.529411764706,17,190421.4705882353,1,0,0
TXN_202996,CUST_564,0,0.8280361324857812,0.009687184718420644,2025-08-18 09:27:51,0,9,18,0,0,1,0,0,49033.83,13,-45209.83,0,0,0
TXN_202997,CUST_252,1,0.9284041485446637,0.01324031817470778,2025-08-24 23:14:18,0,23,24,6,0,0,0,1,57154.57142857143,7,-52314.57142857143,0,1,0
TXN_202998,CUST_703,1,0.35296085647373704,0.014604217828203828,2025-08-05 01:12:02,0,1,5,1,0,0,1,0,12846.666666666666,6,-7616.666666666666,0,1,0
TXN_202999,CUST_439,0,0.7236533957845434,0.03949363791520733,2025-08-03 23:34:18,0,23,3,6,0,0,1,0,38238.1,10,-25891.1,0,1,0
TXN_203000,CUST_196,1,0.4386082301773168,0.41048483520192824,2025-08-03 18:44:10,1,18,3,6,0,0,0,1,55991.0,11,62439.0,0,0,0
TXN_203001,CUST_314,0,0.37838742054198726,0.009526314502880082,2025-08-25 09:12:53,0,9,25,0,1,0,0,0,40694.8,10,-36916.8,0,0,0
TXN_203002,CUST_660,1,0.8216794914687187,0.008026024884034432,2025-08-02 11:08:36,0,11,2,5,0,1,0,0,76200.26666666666,15,-72851.26666666666,0,0,0
TXN_203003,CUST_214,1,0.1485446637671462,0.047225899796950306,2025-08-07 16:48:11,0,16,7,3,0,1,0,0,9432.5,4,5125.5,0,0,0
TXN_203004,CUST_542,1,0.2582803613248578,0.008123945884798249,2025-08-13 23:52:20,0,23,13,2,0,0,1,0,11712.75,4,-8335.75,0,1,0
TXN_203005,CUST_476,1,0.03379056540649047,0.016443733771124135,2025-08-23 21:30:18,0,21,23,5,0,0,0,1,46780.0,9,-41024.0,0,0,0
TXN_203006,CUST_408,1,0.5339578454332553,0.21774832826994328,2025-08-24 07:09:49,0,7,24,6,0,0,1,0,74443.0,8,-11125.0,0,0,0
TXN_203007,CUST_620,1,0.1759785881565741,0.053657211239973975,2025-08-16 08:51:26,0,8,16,5,0,0,1,0,53780.8,10,-37383.8,0,0,0
TXN_203008,CUST_754,1,0.7514218802275008,0.03324767693791518,2025-08-09 01:26:20,0,1,9,5,0,1,0,0,9564.166666666666,6,996.8333333333339,0,1,0
TXN_203009,CUST_448,1,0.8036132485781198,0.04143806921608888,2025-08-05 10:45:32,0,10,5,1,0,0,0,1,19105.583333333332,12,-6202.583333333332,0,0,0
TXN_203010,CUST_278,1,0.391435262629642,0.028414576114500982,2025-08-16 14:16:47,0,14,16,5,0,1,0,0,49683.7,10,-40504.7,0,0,0
TXN_203011,CUST_536,1,0.7453997992639678,0.2166082480467645,2025-08-04 07:13:00,0,7,4,0,0,0,0,1,41547.25,8,21444.75,0,0,0
TXN_203012,CUST_754,0,0.7109401137504182,0.046862193222684694,2025-08-04 05:22:35,0,5,4,0,0,0,1,0,9564.166666666666,6,4889.833333333334,0,1,0
TXN_203013,CUST_582,1,0.921378387420542,0.0045218519281292014,2025-08-07 19:33:58,0,19,7,3,0,1,0,0,8483.666666666666,3,-6136.666666666666,0,0,0
TXN_203014,CUST_679,1,0.4934760789561726,0.43069153314526204,2025-08-17 04:37:35,0,4,17,6,0,0,0,1,62588.5,12,61619.5,0,1,0
TXN_203015,CUST_309,1,0.6748076279692204,0.005777339045065308,2025-08-05 20:06:27,0,20,5,1,0,1,0,0,26082.46153846154,13,-23376.46153846154,0,0,0
TXN_203016,CUST_237,1,0.8086316493810639,0.004976485145961217,2025-08-06 18:04:08,0,18,6,2,0,1,0,0,40027.25,8,-37550.25,0,0,0
TXN_203017,CUST_101,0,0.4881231180996989,0.048208606983187206,2025-08-03 07:20:28,1,7,3,6,0,0,0,1,11398.42857142857,7,3440.5714285714294,0,0,0
TXN_203018,CUST_622,0,0.08029441284710605,0.9966469401313449,2025-08-09 19:02:16,0,19,9,5,1,0,0,0,58638.5,10,227401.5,1,0,0
TXN_203019,CUST_703,1,0.31415189026430246,0.013089939494963343,2025-08-19 00:15:35,0,0,19,1,0,1,0,0,12846.666666666666,6,-8049.666666666666,0,1,0
TXN_203020,CUST_304,1,0.6390097022415523,0.5923276307989385,2025-08-04 15:55:56,0,15,4,0,0,0,0,1,54922.875,8,115504.125,0,0,0
TXN_203021,CUST_782,1,0.08932753429240547,0.014184556396358888,2025-08-13 12:20:50,0,12,13,2,0,1,0,0,14071.083333333334,12,-8961.083333333334,0,0,0
TXN_203022,CUST_530,1,0.2893944463031114,0.010411100688353159,2025-08-05 11:08:28,0,11,5,1,1,0,0,0,28586.666666666668,6,-24555.666666666668,0,0,0
TXN_203023,CUST_175,1,0.41117430578788894,0.5522289809861547,2025-08-23 02:56:15,0,2,23,5,0,1,0,0,55040.0,9,103921.0,0,1,0
TXN_203024,CUST_636,1,0.3549682167949147,0.041007916248447816,2025-08-23 15:39:25,0,15,23,5,0,1,0,0,25767.0,6,-12987.0,0,0,0
TXN_203025,CUST_719,1,0.913683506189361,0.06393192196297753,2025-08-13 11:00:45,0,11,13,2,0,0,0,1,38628.8,10,-19293.800000000003,0,0,0
TXN_203026,CUST_378,1,0.7571094011375041,0.015069342581831967,2025-08-10 09:11:00,0,9,10,6,0,0,0,1,5554.75,4,-191.75,0,0,0
TXN_203027,CUST_733,1,0.5938440950150552,0.04346992998193812,2025-08-13 05:02:47,0,5,13,2,0,0,0,1,8767.0,6,4717.0,0,1,0
TXN_203028,CUST_427,1,0.7116092338574774,0.017681734995066704,2025-08-16 22:25:35,0,22,16,5,0,0,0,1,10661.333333333334,6,-4551.333333333334,0,1,0
TXN_203029,CUST_541,1,0.1057209769153563,0.010278207901602263,2025-08-22 23:38:42,0,23,22,4,0,0,1,0,21469.5,10,-17476.5,0,1,0
TXN_203030,CUST_559,1,0.9638675142188022,0.0981518145513335,2025-08-13 15:56:56,0,15,13,2,0,0,0,1,12150.083333333334,12,16969.916666666664,0,0,0
TXN_203031,CUST_652,1,0.7648042823686851,0.0160240723392792,2025-08-13 19:16:20,0,19,13,2,0,0,0,1,7170.5,6,-1534.5,0,0,0
TXN_203032,CUST_759,1,0.5276012044161927,0.009278014822371828,2025-08-09 17:32:28,0,17,9,5,0,1,0,0,8227.6,5,-4520.6,0,0,0
TXN_203033,CUST_535,0,0.7832050853128136,0.05195408526240327,2025-08-08 19:54:53,0,19,8,4,0,1,0,0,11764.5,4,4145.5,0,0,0
TXN_203034,CUST_115,0,0.656406825025092,0.3307946264731733,2025-08-20 00:26:12,1,0,20,2,0,0,0,1,28795.076923076922,13,66847.92307692308,0,1,0
TXN_203035,CUST_247,0,0.5138842422214788,0.04143107485889146,2025-08-04 21:18:41,0,21,4,0,0,1,0,0,61685.848750000005,8,-48784.848750000005,0,0,0
TXN_203036,CUST_483,0,0.9866175978588156,0.012880108779040875,2025-08-07 12:38:49,0,12,7,3,0,0,0,1,12842.857142857143,7,-8105.857142857143,0,0,0
TXN_203037,CUST_534,1,0.8029441284710606,0.05188064451183041,2025-08-14 13:55:04,0,13,14,3,0,1,0,0,45389.545454545456,11,-29500.545454545456,0,0,0
TXN_203038,CUST_312,1,0.6945466711274674,0.007130747162765231,2025-08-23 16:29:18,0,16,23,5,0,0,1,0,23595.25,8,-20502.25,0,0,0
TXN_203039,CUST_385,1,0.08732017397122784,0.005217790469272058,2025-08-14 23:21:37,0,23,14,3,0,0,1,0,7929.25,4,-5383.25,0,1,0
TXN_203040,CUST_217,1,0.8578119772499163,0.014432856076867145,2025-08-25 22:34:30,0,22,25,0,0,0,1,0,31177.714285714286,7,-25996.714285714286,0,1,0
TXN_203041,CUST_264,1,0.6915356306457009,0.014464330684255514,2025-08-01 20:28:50,0,20,1,4,0,0,1,0,6482.0,6,-1292.0,0,0,0
TXN_203042,CUST_173,1,0.3834058213449314,0.0499082357821592,2025-08-23 13:16:14,0,13,23,5,0,0,0,1,10876.833333333334,6,4448.166666666666,0,0,0
TXN_203043,CUST_392,0,0.9110070257611241,0.14237014075339507,2025-08-04 09:34:31,0,9,4,0,1,0,0,0,29404.0,2,12360.0,0,0,0
TXN_203044,CUST_279,1,0.4603546336567414,0.029712029374621578,2025-08-16 15:33:01,0,15,16,5,0,0,1,0,45930.0,9,-36380.0,0,0,0
TXN_203045,CUST_216,1,0.06490465038474405,0.0363007138545871,2025-08-10 17:57:23,0,17,10,6,0,1,0,0,31978.923076923078,13,-20544.923076923078,0,0,0
TXN_203046,CUST_287,1,0.4098360655737705,0.007956081312060274,2025-08-21 10:44:37,0,10,21,3,0,0,1,0,32843.166666666664,6,-29514.166666666664,0,0,0
TXN_203047,CUST_711,1,0.35262629642020743,0.4209798681766504,2025-08-13 18:08:03,0,18,13,2,0,1,0,0,23421.375,8,98009.625,0,0,0
TXN_203048,CUST_518,1,0.22917363666778184,0.022525327354277022,2025-08-03 16:42:36,0,16,3,6,0,0,0,1,9372.0,5,-1877.0,0,0,0
TXN_203049,CUST_111,1,0.30980260956841754,0.022077688493642424,2025-08-08 04:59:17,0,4,8,4,1,0,0,0,49901.38461538462,13,-42534.38461538462,0,1,0
TXN_203050,CUST_158,1,0.06356641017062563,0.017835610853409845,2025-08-14 03:57:54,0,3,14,3,0,1,0,0,13072.777777777777,9,-6918.777777777777,0,1,0
TXN_203051,CUST_395,1,0.3332218133154901,0.7297562581923593,2025-08-22 16:58:47,0,16,22,4,0,0,1,0,98222.88888888889,9,111501.11111111111,0,0,0
TXN_203052,CUST_793,1,0.6942121110739378,0.03393312394326191,2025-08-23 17:44:53,0,17,23,5,0,0,1,0,41604.71428571428,7,-30847.714285714283,0,0,0
TXN_203053,CUST_161,1,0.5229173636667782,0.044176360058877095,2025-08-22 08:28:30,0,8,22,4,0,0,1,0,10300.142857142857,7,3385.857142857143,0,0,0
TXN_203054,CUST_644,0,0.3680160588825694,0.41546132034788946,2025-08-18 22:50:42,1,22,18,0,0,0,1,0,43757.71428571428,7,76095.28571428571,0,1,0
TXN_203055,CUST_598,0,0.335898293743727,0.020154240264353127,2025-08-20 16:27:50,0,16,20,2,0,0,0,1,9911.0,10,-3094.0,0,0,0
TXN_203056,CUST_650,1,0.727333556373369,0.03370231015574719,2025-08-06 11:20:24,0,11,6,2,0,0,0,1,54336.11111111111,9,-43645.11111111111,0,0,0
TXN_203057,CUST_113,1,0.29441284710605553,0.006071102047356764,2025-08-18 07:43:54,0,7,18,0,0,1,0,0,18070.75,4,-15280.75,0,0,0
TXN_203058,CUST_203,1,0.8608230177316828,0.060445234900065835,2025-08-23 21:11:29,0,21,23,5,0,1,0,0,12027.0,9,6311.0,0,0,0
TXN_203059,CUST_779,1,0.704248912679826,0.03649305867751603,2025-08-11 22:52:49,0,22,11,0,0,0,0,1,51427.28571428572,7,-39938.28571428572,0,1,0
TXN_203060,CUST_424,1,0.8588156574105051,0.039220857984508126,2025-08-07 07:19:55,0,7,7,3,1,0,0,0,8007.625,8,4261.375,0,0,0
TXN_203061,CUST_281,1,0.8394111743057878,0.017475401457742942,2025-08-01 05:37:21,0,5,1,4,0,0,0,1,60806.88888888889,9,-54755.88888888889,0,1,0
TXN_203062,CUST_679,0,0.9006356641017063,0.07328687471452094,2025-08-12 13:17:44,0,13,12,1,0,1,0,0,62588.5,12,-40578.5,0,0,0
TXN_203063,CUST_727,1,0.20408163265306123,0.045103112387534665,2025-08-08 09:31:50,0,9,8,4,1,0,0,0,39097.88888888889,9,-25146.88888888889,0,0,0
TXN_203064,CUST_543,1,0.43292070926731346,0.025172691553498838,2025-08-13 14:27:15,0,14,13,2,0,0,1,0,45373.0,9,-37121.0,0,0,0
TXN_203065,CUST_659,1,0.17765138842422215,0.0040812074246920176,2025-08-07 08:07:25,0,8,7,3,0,1,0,0,6566.428571428572,7,-4345.428571428572,0,0,0
TXN_203066,CUST_471,1,0.6701237872198059,0.02067531987556059,2025-08-11 08:29:05,0,8,11,0,0,1,0,0,35167.125,8,-28201.125,0,0,0
TXN_203067,CUST_712,1,0.7233188357310137,0.01887077571862736,2025-08-22 22:20:39,0,22,22,4,0,1,0,0,14666.375,8,-8216.375,0,1,0
TXN_203068,CUST_607,1,0.05620608899297424,0.018535046573151408,2025-08-09 15:13:15,0,15,9,5,1,0,0,0,36886.63636363636,11,-30532.63636363636,0,0,0
TXN_203069,CUST_648,0,0.8611575777852124,0.02945673533691591,2025-08-15 20:06:57,0,20,15,4,0,1,0,0,29518.666666666668,9,-20041.666666666668,0,0,0
TXN_203070,CUST_132,1,0.39243894279023084,0.011495226053952583,2025-08-08 04:40:02,0,4,8,4,0,0,0,1,8238.6,10,-3897.6000000000004,0,1,0
TXN_203071,CUST_441,1,0.32653061224489793,0.018255272285254785,2025-08-16 14:49:10,0,14,16,5,0,0,0,1,21851.428571428572,7,-15577.428571428572,0,0,0
TXN_203072,CUST_678,0,0.9106724657075945,0.03672736964362945,2025-08-11 07:58:17,0,7,11,0,1,0,0,0,45529.0,7,-33973.0,0,0,0
TXN_203073,CUST_664,1,0.18634994981599196,0.017454418386150694,2025-08-20 12:47:20,0,12,20,2,0,0,1,0,47928.454545454544,11,-41883.454545454544,0,0,0
TXN_203074,CUST_750,0,0.09702241552358648,0.016090518732654647,2025-08-18 05:04:26,0,5,18,0,0,1,0,0,9771.4,5,-4116.4,0,1,0
TXN_203075,CUST_270,1,0.7852124456339913,0.021168422057978392,2025-08-20 21:50:08,0,21,20,2,0,1,0,0,54212.09090909091,11,-47105.09090909091,0,0,0
TXN_203076,CUST_682,1,0.7099364335898294,0.02438232919019087,2025-08-10 19:33:25,0,19,10,6,0,0,0,1,52408.125,8,-44382.125,0,0,0
TXN_203077,CUST_570,1,0.20207427233188358,0.15992597731890829,2025-08-17 05:28:57,0,5,17,6,1,0,0,0,25092.083333333332,12,21691.916666666668,0,1,0
TXN_203078,CUST_148,1,0.3619939779190365,0.2940357822221555,2025-08-25 21:04:52,0,21,25,0,0,1,0,0,57929.857142857145,7,27202.142857142855,0,0,0
TXN_203079,CUST_315,1,0.736701237872198,0.5958912557910216,2025-08-24 07:29:03,0,7,24,6,0,1,0,0,31840.85714285714,7,139605.14285714287,0,0,0
TXN_203080,CUST_151,1,0.5018400802944128,0.027001715960623025,2025-08-23 16:32:05,0,16,23,5,1,0,0,0,74605.8,10,-65830.8,0,0,0
TXN_203081,CUST_514,1,0.548678487788558,0.02897762186889294,2025-08-21 23:23:36,0,23,21,3,0,0,1,0,79987.42857142857,7,-70647.42857142857,0,1,0
TXN_203082,CUST_103,1,0.0622281699565072,0.042036086756467916,2025-08-07 06:15:59,0,6,7,3,0,0,0,1,21437.8,10,-8363.8,0,0,0
TXN_203083,CUST_314,1,0.802609568417531,0.9416782869168554,2025-08-09 16:51:53,0,16,9,5,0,0,1,0,40694.8,10,229627.2,1,0,0
TXN_203084,CUST_555,1,0.03579792572766812,0.015121800260812585,2025-08-21 18:32:09,0,18,21,3,0,0,0,1,45149.2,5,-39771.2,0,0,0
TXN_203085,CUST_273,0,0.19003011040481765,0.03281402679167541,2025-08-01 18:52:14,0,18,1,4,0,1,0,0,47014.857142857145,7,-36577.857142857145,0,0,0
TXN_203086,CUST_163,0,0.4954834392773503,0.0785081623623917,2025-08-09 17:48:22,0,17,9,5,0,1,0,0,59560.34454545455,11,-36057.34454545455,0,0,0
TXN_203087,CUST_634,1,0.9140180662428906,0.019940912369831948,2025-08-03 19:21:16,0,19,3,6,0,1,0,0,9109.777777777777,9,-2353.7777777777774,0,0,0
TXN_203088,CUST_767,1,0.8353964536634325,0.013250809710503905,2025-08-12 20:50:57,0,20,12,1,0,0,0,1,72805.42857142857,7,-67962.42857142857,0,0,0
TXN_203089,CUST_553,0,0.7089327534292406,0.6362626855345047,2025-08-05 05:28:13,1,5,5,1,0,1,0,0,59822.333333333336,6,123167.66666666666,0,1,0
TXN_203090,CUST_779,1,0.023419203747072598,0.08962919030628255,2025-08-16 10:52:06,0,10,16,5,0,1,0,0,51427.28571428572,7,-24744.285714285717,0,0,0
TXN_203091,CUST_525,1,0.23251923720307793,0.38907510782063903,2025-08-05 21:37:16,0,21,5,1,0,1,0,0,37186.875,8,75121.125,0,0,0
TXN_203092,CUST_269,1,0.5292740046838408,0.957195268359322,2025-08-22 10:24:48,0,10,22,4,0,1,0,0,143044.1975,4,131714.8025,1,0,0
TXN_203093,CUST_770,1,0.5055202408832385,0.00959276089625553,2025-08-09 08:51:16,0,8,9,5,0,0,0,1,28513.0,7,-24716.0,0,0,0
TXN_203094,CUST_430,0,0.46771495483439274,0.02661003195756775,2025-08-12 22:26:14,1,22,12,1,0,1,0,0,18316.444444444445,9,-9653.444444444445,0,1,0
TXN_203095,CUST_621,1,0.4499832719973235,0.014939946973679778,2025-08-18 04:52:13,0,4,18,0,0,1,0,0,69660.85714285714,7,-64334.857142857145,0,1,0
TXN_203096,CUST_571,1,0.004014720642355302,0.014723121900559893,2025-08-16 16:52:36,0,16,16,5,0,1,0,0,13414.57142857143,7,-8150.571428571429,0,0,0
TXN_203097,CUST_199,1,0.2863834058213449,0.04685869604408599,2025-08-07 23:15:54,0,23,7,3,0,0,0,1,8179.428571428572,7,6273.571428571428,0,1,0
TXN_203098,CUST_481,1,0.6135831381733021,0.016643072951250483,2025-08-23 13:15:54,1,13,23,5,0,1,0,0,19165.555555555555,9,-13352.555555555555,0,0,0
TXN_203099,CUST_604,1,0.1569086651053864,0.03873125298068903,2025-08-03 20:02:14,0,20,3,6,0,0,0,1,11160.714285714286,7,968.2857142857138,0,0,0
TXN_203100,CUST_379,1,0.09969889595182335,0.8345317290096455,2025-08-13 13:18:44,0,13,13,2,0,0,0,1,69308.0,6,170376.0,1,0,0
TXN_203101,CUST_576,1,0.4419538307126129,0.22919809100211266,2025-08-24 10:00:09,0,10,24,6,0,0,0,1,37866.5,14,28725.5,0,0,0
TXN_203102,CUST_435,1,0.8902643024422884,0.05631856415359062,2025-08-12 08:21:40,0,8,12,1,0,1,0,0,73504.42857142857,7,-56346.428571428565,0,0,0
TXN_203103,CUST_248,1,0.6490465038474406,0.045585723034156346,2025-08-21 11:38:52,0,11,21,3,0,1,0,0,28489.5,6,-14400.5,0,0,0
TXN_203104,CUST_618,1,0.5118768819003011,0.02793895982507672,2025-08-16 04:05:14,0,4,16,5,0,1,0,0,40838.71428571428,7,-31795.714285714283,0,1,0
TXN_203105,CUST_425,1,0.8287052525928403,0.04015810184896182,2025-08-20 06:13:13,0,6,20,2,0,0,0,1,85873.0,6,-73336.0,0,0,0
TXN_203106,CUST_290,1,0.9357644697223151,0.8634009383419784,2025-08-15 22:02:35,0,22,15,4,0,1,0,0,50304.0,6,197635.0,1,1,0
TXN_203107,CUST_628,1,0.022080963532954166,0.02195528724268765,2025-08-02 05:44:55,0,5,2,5,0,0,0,1,43429.7,10,-36097.7,0,1,0
TXN_203108,CUST_602,0,0.4309133489461358,0.6852826379525921,2025-08-12 17:12:00,0,17,12,1,0,0,0,1,41857.0,8,155150.0,0,0,0
TXN_203109,CUST_649,1,0.29909668785547006,0.0037629641722096065,2025-08-25 04:13:02,0,4,25,0,0,1,0,0,16179.0,8,-14049.0,0,1,0
TXN_203110,CUST_295,0,0.23820675811308128,0.025365036376427768,2025-08-06 03:18:29,1,3,6,2,0,0,1,0,41087.75,8,-32780.75,0,1,0
TXN_203111,CUST_563,1,0.4630311140849782,0.10103348971666873,2025-08-19 11:09:59,0,11,19,1,0,0,0,1,60669.4,10,-30725.4,0,0,0
TXN_203112,CUST_291,1,0.08163265306122448,0.006553712693978441,2025-08-18 17:54:57,0,17,18,0,0,0,0,1,52916.63636363636,11,-49988.63636363636,0,0,0
TXN_203113,CUST_546,1,0.8206758113081298,0.012128215380318694,2025-08-18 12:43:45,0,12,18,0,0,0,0,1,35536.454545454544,11,-31014.454545454544,0,0,0
TXN_203114,CUST_511,0,0.7363666778186684,0.07109414373313114,2025-08-14 14:59:07,0,14,14,3,1,0,0,0,12071.625,8,9311.375,0,0,0
TXN_203115,CUST_713,1,0.8002676480428237,0.6399871807421285,2025-08-19 04:05:02,0,4,19,1,0,1,0,0,35478.75,8,148576.25,0,1,0
TXN_203116,CUST_620,1,0.7919036467045835,0.031026968527735718,2025-08-05 14:57:03,0,14,5,1,0,1,0,0,53780.8,10,-43854.8,0,0,0
TXN_203117,CUST_488,1,0.28370692539310804,0.03170192399728632,2025-08-05 02:26:29,0,2,5,1,0,0,1,0,11294.538461538461,13,-1175.538461538461,0,1,0
TXN_203118,CUST_287,1,0.5219136835061894,0.012142204094713525,2025-08-12 03:28:57,0,3,12,1,0,1,0,0,32843.166666666664,6,-28317.166666666664,0,1,0
TXN_203119,CUST_115,1,0.4386082301773168,0.0194268271158219,2025-08-11 09:29:19,0,9,11,0,0,1,0,0,28795.076923076922,13,-22186.076923076922,0,0,0
TXN_203120,CUST_673,1,0.03211776513884242,0.02606447209616933,2025-08-25 06:32:34,0,6,25,0,0,1,0,0,22365.88888888889,9,-13858.88888888889,0,0,0
TXN_203121,CUST_355,0,0.31549013047842084,0.029421763550928834,2025-08-07 16:04:49,0,16,7,3,0,0,0,1,9470.57142857143,7,-3.571428571429351,0,0,0
TXN_203122,CUST_185,1,0.47273335563733687,0.15363455301983292,2025-08-09 00:34:26,0,0,9,5,0,1,0,0,15685.285714285714,7,29299.714285714286,0,1,0
TXN_203123,CUST_104,1,0.6925393108062897,0.030635284524680444,2025-08-16 20:32:31,0,20,16,5,0,0,0,1,20249.0,11,-10435.0,0,0,0
TXN_203124,CUST_572,1,0.7410505185680829,0.5862984948947662,2025-08-01 02:27:35,1,2,1,4,0,1,0,0,100604.81818181818,11,68098.18181818182,0,1,0
